ticker,date,time,title,datetime,hour,compound
AAPL,2023-11-16,12:15 PM,Media giants are still getting hammered by TV ad market declines,2023-11-16 12:15:00,12,0.0
AAPL,2023-11-16,11:13 AM,"Apple teases Black Friday offers, but there are better deals",2023-11-16 11:13:00,11,0.5023
AAPL,2023-11-16,10:38 AM,Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?,2023-11-16 10:38:00,10,0.0
AAPL,2023-11-16,09:57 AM,Apple's Tim Cook was among Chinese President Xi's guests,2023-11-16 09:57:00,9,0.0
AAPL,2023-11-16,09:48 AM,How to think about the Google anti-monopoly trial,2023-11-16 09:48:00,9,0.0
AAPL,2023-11-16,06:58 AM,How to use iPad as a Nintendo Switch screen,2023-11-16 06:58:00,6,0.0
AAPL,2023-11-16,06:00 AM,Apple Music Classical finally comes to the iPad,2023-11-16 06:00:00,6,0.0
AAPL,2023-11-16,12:00 AM,TikTok joins Meta in appealing against EU gatekeeper status,2023-11-16 00:00:00,0,0.0
AAPL,2023-11-15,10:11 PM,iPhone 16 to use graphene heat sink to solve overheating issues,2023-11-15 22:11:00,22,0.2023
AAPL,2023-11-15,09:50 PM,"Apples Cook, BlackRocks Fink Among CEO Guests at Xi Dinner",2023-11-15 21:50:00,21,0.0
AAPL,2023-11-15,09:42 PM,House lawmakers press Apple CEO on reports Jon Stewarts show was canceled over China concerns,2023-11-15 21:42:00,21,0.0
AAPL,2023-11-15,07:51 PM,"Meta 3Q23 Earnings, Meta Hints at Sluggish Quest 3 Sales",2023-11-15 19:51:00,19,-0.4019
AAPL,2023-11-15,04:08 PM,Warren Buffett Is Still On The Stock Market Sidelines  Here Are His Top Q3 Moves,2023-11-15 16:08:00,16,0.2023
AAPL,2023-11-15,03:32 PM,One chart shows how the 'Magnificent 7' have dominated the stock market in 2023,2023-11-15 15:32:00,15,0.5994
AAPL,2023-11-15,03:04 PM,Apple appeals against Maryland's digital advertising tax,2023-11-15 15:04:00,15,0.0
AAPL,2023-11-15,02:29 PM,"Tepper's Appaloosa Exited Apple But Bet More On Alphabet, Amazon, Microsoft, Meta",2023-11-15 14:29:00,14,0.3497
AAPL,2023-11-15,02:25 PM,UPDATE 1-US lawmakers question Apple over Jon Stewart's China content,2023-11-15 14:25:00,14,0.0
AAPL,2023-11-15,02:25 PM,"Jim Cramer looks at how his 'own it, don't trade it' Apple mantra worked again #Shorts",2023-11-15 14:25:00,14,0.0
AAPL,2023-11-15,01:37 PM,Warren Buffett Is Still Playing Defense In The Stock Market  Here Are His Top Q3 Sells,2023-11-15 13:37:00,13,0.4767
AAPL,2023-11-15,01:29 PM,How to watch 'A Charlie Brown Thanksgiving' for free in 2023,2023-11-15 13:29:00,13,0.5106
AAPL,2023-11-15,01:21 PM,AAPL Stock: Is the Magic Gone? Here's How You Can Still Profit,2023-11-15 13:21:00,13,0.4404
AAPL,2023-11-15,01:20 PM,Xi Jinping faces a more skeptical US business community as he makes his case for investment,2023-11-15 13:20:00,13,-0.3804
AAPL,2023-11-15,12:23 PM,The new Qi2 wireless standard will launch starting with iPhone 15,2023-11-15 12:23:00,12,0.0
AAPL,2023-11-15,11:51 AM,Is Apple still a growth stock?  Smart Investing,2023-11-15 11:51:00,11,0.6486
AAPL,2023-11-15,11:45 AM,US demands to know if Apple cancelled Jon Stewart over China,2023-11-15 11:45:00,11,-0.25
AAPL,2023-11-15,11:43 AM,"Apple, Microsoft, NvidiaWhat Tech Stocks Hedge Funds Are Buying and Selling",2023-11-15 11:43:00,11,0.0
AAPL,2023-11-15,11:28 AM,"Disney FY4Q23 Earnings, Another Disney Bomb at the Box Office",2023-11-15 11:28:00,11,-0.4939
AAPL,2023-11-15,11:12 AM,Apple's iPhone 14 users get another year of free satellite SOS access,2023-11-15 11:12:00,11,0.5106
AAPL,2023-11-15,10:00 AM,Better Buy: Amazon vs. Apple,2023-11-15 10:00:00,10,0.5574
AAPL,2023-11-15,09:55 AM,Berkshire Hathaways Stock Buys and Sells Included One Mystery Move,2023-11-15 09:55:00,9,0.0
AAPL,2023-11-15,09:41 AM,Alphabet CEO Pichai Grilled on Record-Keeping at Google Play Trial,2023-11-15 09:41:00,9,0.34
AAPL,2023-11-15,09:36 AM,US lawmakers question Apple over Jon Stewart's China content,2023-11-15 09:36:00,9,0.0
AAPL,2023-11-15,09:25 AM,How to locate a lost Apple TV remote in iOS 17,2023-11-15 09:25:00,9,-0.3182
AAPL,2023-11-15,08:50 AM,Warren Buffetts Berkshire Hathaway Sells Off GM. These Stocks Also Got the Boot.,2023-11-15 08:50:00,8,0.0
AAPL,2023-11-15,07:17 AM,How to secure NameDrop in iOS 17,2023-11-15 07:17:00,7,0.34
AAPL,2023-11-15,07:15 AM,2 Hot Stocks to Buy and Hold Until You Retire,2023-11-15 07:15:00,7,0.0
AAPL,2023-11-15,06:45 AM,"Got $1,000? 3 Warren Buffett Stocks to Buy Hand Over Fist",2023-11-15 06:45:00,6,0.4939
AAPL,2023-11-15,06:37 AM,iPhone 14 Emergency SOS via Satellite 'feels magical',2023-11-15 06:37:00,6,-0.3818
AAPL,2023-11-15,06:07 AM,Free extra year of Emergency SOS for iPhone 14 users,2023-11-15 06:07:00,6,0.1779
AAPL,2023-11-15,05:30 AM,Will Apple save us from surveillance advertising?,2023-11-15 05:30:00,5,0.4939
AAPL,2023-11-15,05:00 AM,Forget Apple: These 2 Stocks Are Better Buys for a Bull Market,2023-11-15 05:00:00,5,0.25
AAPL,2023-11-15,01:30 AM,This Hot Market May Not Last. Why Options Look Better Than Stocks.,2023-11-15 01:30:00,1,0.4404
AAPL,2023-11-14,10:42 PM,Japan to require companies like Apple to pay developer's taxes,2023-11-14 22:42:00,22,0.2732
AAPL,2023-11-14,10:38 PM,"UPDATE 2-Berkshire sheds General Motors, Johnson & Johnson, Procter & Gamble as it builds cash",2023-11-14 22:38:00,22,0.0
AAPL,2023-11-14,09:25 PM,iPad leads India tablet market in 3Q23,2023-11-14 21:25:00,21,0.0
AAPL,2023-11-14,07:04 PM,David Rolfe's Wedgewood Trims Apple Stake in Q3 2023,2023-11-14 19:04:00,19,0.0
AAPL,2023-11-14,07:04 PM,David Rolfe's Wedgewood Trims Apple Stake by 4.52% in Q3 2023,2023-11-14 19:04:00,19,0.0
AAPL,2023-11-14,06:15 PM,Google CEO Sundar Pichai returns to court to defend internet company for second time in two weeks,2023-11-14 18:15:00,18,0.0
AAPL,2023-11-14,04:39 PM,"Transcript: Big Tech round-up  Tesla, Nvidia, Apple and more",2023-11-14 16:39:00,16,0.0
AAPL,2023-11-14,04:34 PM,"UPDATE 1-Alphabet CEO, in Play store trial, acknowledges some materials not retained",2023-11-14 16:34:00,16,0.3239
AAPL,2023-11-14,03:26 PM,"Three-Stock Lunch: Apple, Alphabet and Microsoft",2023-11-14 15:26:00,15,0.0
AAPL,2023-11-14,03:15 PM,Google chief Sundar Pichai grilled on the stand in Epics app store lawsuit,2023-11-14 15:15:00,15,-0.2263
AAPL,2023-11-14,03:10 PM,Elon Musk and Jane Fraser Are Just Some of the CEOs Hoping to Woo Chinas Xi,2023-11-14 15:10:00,15,0.7096
AAPL,2023-11-14,03:05 PM,"Alphabet CEO, in Play store trial, acknowledges some materials not retained",2023-11-14 15:05:00,15,0.3239
AAPL,2023-11-14,02:52 PM,30 Most Important Scientific Discoveries of All Time,2023-11-14 14:52:00,14,0.2716
AAPL,2023-11-14,02:10 PM,Microsoft and Apple Can Make a Big Difference in the Movement of This ETF,2023-11-14 14:10:00,14,0.0
AAPL,2023-11-14,01:29 PM,Sixth developer beta of visionOS is out now,2023-11-14 13:29:00,13,0.0
AAPL,2023-11-14,01:26 PM,"Apple seeds third iOS 17.2, iPadOS 17.2 developer betas",2023-11-14 13:26:00,13,0.0
AAPL,2023-11-14,01:15 PM,Taiwan Semis Sales Surprised in October. But the iPhone Boost Might Not Last.,2023-11-14 13:15:00,13,0.6124
AAPL,2023-11-14,11:56 AM,An expert witness just let slip how much Google pays Apple for Safari search,2023-11-14 11:56:00,11,0.0
AAPL,2023-11-14,11:00 AM,Apple shares 2023 App Store Awards finalists,2023-11-14 11:00:00,11,0.6369
AAPL,2023-11-14,11:00 AM,Apple Is More Than a Revenue Story. Pay Attention to Margins.,2023-11-14 11:00:00,11,-0.1027
AAPL,2023-11-14,10:43 AM,Nothing company brings iMessage blue bubbles to Android,2023-11-14 10:43:00,10,0.0
AAPL,2023-11-14,10:16 AM,Samsung's power-efficient OLED tech could arrive in iPhone 18,2023-11-14 10:16:00,10,0.0
AAPL,2023-11-14,09:37 AM,49% of Warren Buffett's $318 Billion Portfolio Is Now Invested in 1 Surprising Stock,2023-11-14 09:37:00,9,0.2732
AAPL,2023-11-14,09:31 AM,5 Stocks You Can Confidently Invest $500 In Right Now,2023-11-14 09:31:00,9,0.4767
AAPL,2023-11-14,08:55 AM,"How to get the iPhone you ordered, instead of an Android fake",2023-11-14 08:55:00,8,-0.4767
AAPL,2023-11-14,07:58 AM,Apple's AR ambitions could expand into Personal Shopping and tech support sessions,2023-11-14 07:58:00,7,0.6124
AAPL,2023-11-14,07:54 AM,How to use SharePlay with CarPlay in iOS 17,2023-11-14 07:54:00,7,0.0
AAPL,2023-11-14,07:30 AM,Apple Tap to Pay on iPhone arrives in France,2023-11-14 07:30:00,7,-0.1027
AAPL,2023-11-14,07:00 AM,'Probably the best use of cash': Warren Buffett likes businesses that dole out dividends  but he absolutely loves it when they do this instead. 3 'share cannibals' to watch out for now,2023-11-14 07:00:00,7,0.9151
AAPL,2023-11-14,06:44 AM,"UPDATE 1-Microsoft, Google will not challenge EU gatekeeper status",2023-11-14 06:44:00,6,-0.0572
AAPL,2023-11-14,06:37 AM,Apple may face $600 million tax demand from India,2023-11-14 06:37:00,6,-0.128
AAPL,2023-11-14,06:30 AM,I'm more optimistic than ever: Billionaire Larry Fink says investors should be 100% in equities presently if they can handle it. Here's where he's channeling that optimism,2023-11-14 06:30:00,6,0.7264
AAPL,2023-11-14,06:00 AM,Is Apple Stock A Buy Ahead Of The Holiday Shopping Season?,2023-11-14 06:00:00,6,0.4019
AAPL,2023-11-14,05:32 AM,The 1 Best Reason to Sell Apple Stock Now May Be a Surprise,2023-11-14 05:32:00,5,0.743
AAPL,2023-11-14,05:15 AM,Apple Supplier Foxconn Posts Earnings Beat. Why Thats a Good Sign for Tech Makers.,2023-11-14 05:15:00,5,0.4404
AAPL,2023-11-14,05:10 AM,Semiconductors Could Be a $1 Trillion Opportunity by 2030 -- 3 Stocks You Can Buy to Take Advantage,2023-11-14 05:10:00,5,0.5859
AAPL,2023-11-14,05:06 AM,"The S&P 500 Is More Concentrated Than Ever, and That's Historically Bad News for Wall Street",2023-11-14 05:06:00,5,-0.5423
AAPL,2023-11-14,04:30 AM,"Microsoft, Google to not challenge EU gatekeeper designation",2023-11-14 04:30:00,4,-0.0572
AAPL,2023-11-14,04:30 AM,iPhone Maker Hon Hais Profit Beats in Sign of Resilient Demand,2023-11-14 04:30:00,4,0.34
AAPL,2023-11-14,01:42 AM,"UPDATE 3-Foxconn books surprise quarterly profit rise, has conservative outlook for 2024",2023-11-14 01:42:00,1,0.6124
AAPL,2023-11-13,10:12 PM,Using the Basilisk II emulator on macOS,2023-11-13 22:12:00,22,0.0
AAPL,2023-11-13,09:02 PM,"Apple Demos More Vision Pro Spatial Videos, 3D Movie Icon Appears on Apple TV, Humane Ai Pin vs. Spatial Photos/Videos",2023-11-13 21:02:00,21,0.3167
AAPL,2023-11-13,06:58 PM,Edward Norton explains why he thinks traditional TV is dead,2023-11-13 18:58:00,18,-0.6486
AAPL,2023-11-13,05:44 PM,'Hello Kitty Island Adventure' nominated at The Game Awards,2023-11-13 17:44:00,17,0.6486
AAPL,2023-11-13,04:23 PM,"Google gives Apple 36pc of ad revenue from Safari browser, court hears",2023-11-13 16:23:00,16,0.0
AAPL,2023-11-13,04:13 PM,The Magnificent Seven Are Looking Magnificent In November,2023-11-13 16:13:00,16,0.8316
AAPL,2023-11-13,02:55 PM,Best Dow Jones Stocks To Buy And Watch In November 2023: Microsoft Hits Buy Point,2023-11-13 14:55:00,14,0.6369
AAPL,2023-11-13,02:49 PM,"MacBook Pro 16-inch M3 Max review: Performance, specs, speed",2023-11-13 14:49:00,14,0.0
AAPL,2023-11-13,02:36 PM,20 Largest Hedge Hedge Funds in the World and Their Top Stock Picks,2023-11-13 14:36:00,14,0.2023
AAPL,2023-11-13,01:48 PM,Microsoft Could Be a Winner From the DOJs Google Suit. But Dont Expect a Windfall.,2023-11-13 13:48:00,13,0.34
AAPL,2023-11-13,01:31 PM,Google's expert in US antitrust trial defends billions paid to device makers,2023-11-13 13:31:00,13,0.0
AAPL,2023-11-13,01:26 PM,Google pays Apple 36% of ad revenue for Safari deal,2023-11-13 13:26:00,13,0.0
AAPL,2023-11-13,01:12 PM,Apple highlights research into diabetes and activity,2023-11-13 13:12:00,13,0.0
AAPL,2023-11-13,12:54 PM,"Apple Gets 36% of Google Revenue in Search Deal, Expert Says",2023-11-13 12:54:00,12,0.0
TSLA,2023-11-16,01:52 PM,Elon Musk No Longer Listed as APEC CEO Summit Speaker After Controversial Comments,2023-11-16 13:52:00,13,-0.4588
TSLA,2023-11-16,01:52 PM,Elon Musk No Longer an APEC CEO Summit Speaker After Controversial Comments,2023-11-16 13:52:00,13,-0.4588
TSLA,2023-11-16,12:48 PM,John Kerry replaces Elon Musk on APEC summit program,2023-11-16 12:48:00,12,0.0
TSLA,2023-11-16,12:43 PM,Joe Rogan and The Rock have big opinions about Elon Musk's Cybertruck,2023-11-16 12:43:00,12,0.0
TSLA,2023-11-16,12:08 PM,Musk No Longer Listed as APEC CEO Summit Speaker After Controversial Comments,2023-11-16 12:08:00,12,-0.4588
TSLA,2023-11-16,12:05 PM,"EV startup Lucid enters lucrative SUV market with $80,000 Gravity",2023-11-16 12:05:00,12,0.0
TSLA,2023-11-16,11:42 AM,Tesla Loses Vital Supplier to GM,2023-11-16 11:42:00,11,-0.0258
TSLA,2023-11-16,11:35 AM,Is Rivian Stock A Buy Or A Sell With The EV Startup Increasing 2023 Production Guidance?,2023-11-16 11:35:00,11,0.0
TSLA,2023-11-16,09:52 AM,Is Tesla Stock A Buy Or A Sell With Cybertruck Deliveries Beginning Soon?,2023-11-16 09:52:00,9,0.0
TSLA,2023-11-16,09:23 AM,"Tesla's Full Self-Driving is already worth $1B-$3B in sales, with upside to $75B by 2030: Goldman",2023-11-16 09:23:00,9,0.2263
TSLA,2023-11-16,09:23 AM,"Tesla's FSD is already worth $1 billion to $3 billion in sales, with upside to $75B by 2030: Goldman",2023-11-16 09:23:00,9,0.2263
TSLA,2023-11-16,07:45 AM,'A giant fusion reactor in the sky': Elon Musk told Joe Rogan that you can power the entire US with 100 x 100 miles of solar  and its not hard. 3 stocks to bet on that sunny outlook,2023-11-16 07:45:00,7,0.476
TSLA,2023-11-16,07:30 AM,Tesla's top rival unveils the latest Model Y competitor,2023-11-16 07:30:00,7,0.2023
TSLA,2023-11-16,07:07 AM,Redwood inks long-term EV battery materials supply deal with Toyota,2023-11-16 07:07:00,7,0.0
TSLA,2023-11-16,07:00 AM,Tesla Is Great. Here's Why You Shouldn't Buy The Stock.,2023-11-16 07:00:00,7,0.6249
TSLA,2023-11-16,06:30 AM,Tesla Stock: Prepare for a Drop Before the Next Leg Up,2023-11-16 06:30:00,6,-0.2732
TSLA,2023-11-16,05:30 AM,The Car of the Year Isnt a Tesla. But It Is Electric.,2023-11-16 05:30:00,5,0.0
TSLA,2023-11-16,04:57 AM,China's Xi says he support Tesla's development in the country,2023-11-16 04:57:00,4,0.4019
TSLA,2023-11-15,06:16 PM,Tesla and Other EVs Are Hitting a Rough Stretch. Why Theyll Pull Out OK.,2023-11-15 18:16:00,18,0.4466
TSLA,2023-11-15,05:16 PM,"UAW Workers at GMs Largest Plant Back Labor Pact, Boosting Deals Chances",2023-11-15 17:16:00,17,0.4939
TSLA,2023-11-15,05:15 PM,SpaceXs Starship Will Launch Again Soon. Theres a Lesson for Tesla Investors.,2023-11-15 17:15:00,17,0.0
TSLA,2023-11-15,05:12 PM,EVs Are Hitting a Rough Stretch. They Will Be OK.,2023-11-15 17:12:00,17,0.4466
TSLA,2023-11-15,05:06 PM,Tesla Vs. BYD 2023: TSLA Rebounds As Archrival Flashes Buy Signal,2023-11-15 17:06:00,17,0.0
TSLA,2023-11-15,04:28 PM,Wall Street bullish on Exxon's lithium push: 'In their wheelhouse',2023-11-15 16:28:00,16,0.0
TSLA,2023-11-15,04:17 PM,Is a Starlink IPO Coming in 2024? Elon Musk Says No.,2023-11-15 16:17:00,16,-0.296
TSLA,2023-11-15,03:32 PM,One chart shows how the 'Magnificent 7' have dominated the stock market in 2023,2023-11-15 15:32:00,15,0.5994
TSLA,2023-11-15,03:15 PM,Elon Musk's Starlink IPO may lift off as soon as next year,2023-11-15 15:15:00,15,0.0
TSLA,2023-11-15,02:58 PM,Teslas Cyberquad for Kids Is Back. Investors Would Prefer a Cybertruck.,2023-11-15 14:58:00,14,0.0
TSLA,2023-11-15,02:32 PM,A Chinese smartphone giant seeks to dominate over Tesla with its first car,2023-11-15 14:32:00,14,-0.128
TSLA,2023-11-15,01:35 PM,Ford CEO jumps into unofficial Tesla off-roading competition with F-150 Lightning,2023-11-15 13:35:00,13,0.0
TSLA,2023-11-15,01:16 PM,Tesla faces pressure in Sweden as workers at supplier to strike,2023-11-15 13:16:00,13,-0.4019
TSLA,2023-11-15,01:14 PM,Radio Flyer's Tesla-themed Cyberquad ATV makes comeback,2023-11-15 13:14:00,13,0.0
TSLA,2023-11-15,12:17 PM,"Cathie Wood on Tesla, crypto and more: Interview highlights",2023-11-15 12:17:00,12,0.0
TSLA,2023-11-15,11:19 AM,Tesla changes its mind on plans to sue Cybertruck resellers,2023-11-15 11:19:00,11,0.0
TSLA,2023-11-15,10:47 AM,Tesla bulls and bears agree on one important point,2023-11-15 10:47:00,10,0.5106
TSLA,2023-11-15,10:07 AM,Chinas Clout Undimmed as U.S. Companies Line Up to Meet Xi Jinping. Why Its a Two-Way Street.,2023-11-15 10:07:00,10,0.0
TSLA,2023-11-15,09:04 AM,"Cathie Wood talks spot bitcoin ETF approval, Tesla, & the Fed",2023-11-15 09:04:00,9,0.4767
TSLA,2023-11-15,08:44 AM,Tesla Stock Pops As China Registrations Continue To Lag With EV Giant Targeting 1.8 Million Deliveries,2023-11-15 08:44:00,8,-0.34
TSLA,2023-11-15,08:39 AM,"Tesla can bar US factory workers from wearing union t-shirts, court rules",2023-11-15 08:39:00,8,0.0
TSLA,2023-11-15,08:21 AM,Tesla admits Cybertruck wont pull it out of its current slowdown as hopes rest on new low-cost car: Were between two major growth waves,2023-11-15 08:21:00,8,0.765
TSLA,2023-11-15,08:10 AM,Watch: Rivian appears to beat Tesla Cybertruck performance on off-roading course,2023-11-15 08:10:00,8,0.0
TSLA,2023-11-15,08:00 AM,Tesla Is One Of 10 Stocks Investors Snatch Up On Big Rally Days,2023-11-15 08:00:00,8,0.0
TSLA,2023-11-15,07:30 AM,"Tesla Stock: Buy, Sell, or Hold?",2023-11-15 07:30:00,7,0.0
TSLA,2023-11-15,06:03 AM,Exclusive: GM snatches key Tesla gigacasting supplier,2023-11-15 06:03:00,6,0.128
TSLA,2023-11-15,05:30 AM,How Bad Are Public EV Chargers? I Visited Over 120 to Find Out.,2023-11-15 05:30:00,5,-0.5423
TSLA,2023-11-15,02:27 AM,Tesla's humanoid robot dream: Could Taiwanese suppliers play a crucial role?,2023-11-15 02:27:00,2,0.5267
TSLA,2023-11-15,12:07 AM,LeddarTech Appoints Chris Stewart as Chief Financial Officer,2023-11-15 00:07:00,0,0.0
TSLA,2023-11-14,10:00 PM,"Toyota's Camry, best-selling car in US, goes all-hybrid",2023-11-14 22:00:00,22,0.0
TSLA,2023-11-14,07:04 PM,"Catherine Wood Adjusts Portfolio, Trims Tesla Stake",2023-11-14 19:04:00,19,0.0
TSLA,2023-11-14,07:04 PM,"Catherine Wood Adjusts Portfolio, Trims Tesla Stake by 1.33%",2023-11-14 19:04:00,19,0.0
TSLA,2023-11-14,07:00 PM,Renault seeks to charge up investors for EV unit IPO,2023-11-14 19:00:00,19,0.0
TSLA,2023-11-14,06:05 PM,Tesla margins could be 'lower for longer' as EV demand slows,2023-11-14 18:05:00,18,-0.4019
TSLA,2023-11-14,05:29 PM,Tesla Walks Back Legal Threats Against Cybertruck Resellers,2023-11-14 17:29:00,17,-0.3182
TSLA,2023-11-14,04:39 PM,"Transcript: Big Tech round-up  Tesla, Nvidia, Apple and more",2023-11-14 16:39:00,16,0.0
TSLA,2023-11-14,04:29 PM,"These Stocks Moved the Most Today: Home Depot, Fisker, Tesla, Nvidia, Snap, VF Corp., and More",2023-11-14 16:29:00,16,0.0
TSLA,2023-11-14,04:00 PM,3 Stocks investors can buy,2023-11-14 16:00:00,16,0.0
TSLA,2023-11-14,03:08 PM,Top Tesla analyst makes bear case despite stock's relentless climb,2023-11-14 15:08:00,15,0.166
TSLA,2023-11-14,02:10 PM,Dow Surges As Fed Official Sees Sharp Inflation Drop; 30 Stocks Stage Breakouts,2023-11-14 14:10:00,14,-0.2732
TSLA,2023-11-14,02:00 PM,Elon Musk backpedals on harsh Cybertruck resale guidelines,2023-11-14 14:00:00,14,-0.4404
TSLA,2023-11-14,01:51 PM,Tesla rival enters friendly competition following viral video of Cybertruck off-roading,2023-11-14 13:51:00,13,0.4939
TSLA,2023-11-14,01:06 PM,"These Stocks Are Moving the Most Today: Home Depot, Fisker, Tesla, Nvidia, Snap, VF Corp., and More",2023-11-14 13:06:00,13,0.0
TSLA,2023-11-14,12:43 PM,Struggles continue for Tesla's biggest electric vehicle competitors,2023-11-14 12:43:00,12,-0.3612
TSLA,2023-11-14,12:30 PM,Dow Surges 500 Points On Cooling Inflation; Amazon Breaks Out,2023-11-14 12:30:00,12,0.1779
TSLA,2023-11-14,12:08 PM,"Stocks to Watch Tuesday: Tesla, Home Depot, Fisker, Glencore",2023-11-14 12:08:00,12,0.0
TSLA,2023-11-14,11:47 AM,Electric vehicle battery maker plans $165 mln North Carolina plant in 2026,2023-11-14 11:47:00,11,0.0
TSLA,2023-11-14,11:46 AM,Tesla China Registrations Continue To Lag As EV Giant Targets 1.8 Million Deliveries,2023-11-14 11:46:00,11,-0.34
TSLA,2023-11-14,11:21 AM,Dow Gains 500 Points On Cooling Inflation; Tesla Rises On China Price Hikes,2023-11-14 11:21:00,11,0.34
TSLA,2023-11-14,11:05 AM,A Tesla Trading Strategy,2023-11-14 11:05:00,11,0.0
TSLA,2023-11-14,10:56 AM,Tesla Threatens to Sue Would-Be Cybertruck Resellers,2023-11-14 10:56:00,10,-0.3818
TSLA,2023-11-14,10:38 AM,Tesla Stock Is Surging Again. This Time Its Inflation.,2023-11-14 10:38:00,10,0.0
TSLA,2023-11-14,10:37 AM,Cathie Wood explains why she cut Ark's Tesla holding,2023-11-14 10:37:00,10,-0.2732
TSLA,2023-11-14,10:32 AM,Forget Flipping the Cybertruck. Tesla Slammed the Brakes on That Idea.,2023-11-14 10:32:00,10,-0.2263
TSLA,2023-11-14,10:22 AM,"Besides BYD, Even Startup Li Auto Is A Growing Threat To Tesla",2023-11-14 10:22:00,10,-0.4019
TSLA,2023-11-14,10:20 AM,Bernstein's Toni Sacconaghi on Tesla's challenge: It's playing in 'a hyper-competitive marketplace',2023-11-14 10:20:00,10,0.2732
TSLA,2023-11-14,08:19 AM,"Tesla is the biggest A.I. play in the world, says ARK Invest CEO Cathie Wood",2023-11-14 08:19:00,8,0.34
TSLA,2023-11-14,08:01 AM,Elon Musk cryptically wished a speedy recovery by Narendra Modi official after Tesla CEO misses key meeting over India factory,2023-11-14 08:01:00,8,-0.2263
TSLA,2023-11-14,08:00 AM,Six Of The Year's Top 10 Stocks Aren't In The Magnificent Seven,2023-11-14 08:00:00,8,-0.3283
TSLA,2023-11-14,06:47 AM,"Tesla to Double Imports of Parts From This Country, According to Its Commerce Minister",2023-11-14 06:47:00,6,0.0
TSLA,2023-11-14,05:37 AM,Tesla's Supercharger Network Could Be a Game Changer. Here's Why.,2023-11-14 05:37:00,5,0.0
TSLA,2023-11-14,05:21 AM,2 Ultra-Popular Stocks Growth Investor Cathie Wood Is Dumping,2023-11-14 05:21:00,5,0.0772
TSLA,2023-11-14,05:00 AM,"EVs Are the Only Bright Spot in Climate Fight, Study Shows",2023-11-14 05:00:00,5,0.0772
TSLA,2023-11-14,04:30 AM,"Tesla raises prices of Shanghai-made Model 3, Model Y cars again even as China sales slide",2023-11-14 04:30:00,4,0.0
TSLA,2023-11-14,03:15 AM,Tesla solar panels were going to change the world. What happened?,2023-11-14 03:15:00,3,0.0
TSLA,2023-11-14,12:38 AM,"Tesla to Double Component Imports From India, Trade Minister Says",2023-11-14 00:38:00,0,0.0
TSLA,2023-11-14,12:07 AM,"Global EV sales stay strong, China hits record despite end of subsidies",2023-11-14 00:07:00,0,0.5106
TSLA,2023-11-13,11:16 PM,UPDATE 1-Tesla to double its components imports from India - Trade Minister,2023-11-13 23:16:00,23,0.0
TSLA,2023-11-13,10:44 PM,Tesla to double its components imports from India - Trade Minister,2023-11-13 22:44:00,22,0.0
TSLA,2023-11-13,10:37 PM,Tesla about to double its components imports from India - Trade Minister,2023-11-13 22:37:00,22,0.0
TSLA,2023-11-13,10:02 PM,Ark Invest Stock Portfolio: Top 11 Picks,2023-11-13 22:02:00,22,0.2023
TSLA,2023-11-13,05:58 PM,Potential EV buyers are facing a hurdle from an unexpected place,2023-11-13 17:58:00,17,0.0
TSLA,2023-11-13,05:36 PM,Why Tesla Stock Zoomed 4% Higher on Monday,2023-11-13 17:36:00,17,0.0
TSLA,2023-11-13,05:25 PM,S&P 500 Gains and Losses Today: Boeing Shares Soar After Emirates Plane Purchase,2023-11-13 17:25:00,17,0.2263
TSLA,2023-11-13,05:17 PM,Elon Musk biopic in development by A24,2023-11-13 17:17:00,17,0.0
TSLA,2023-11-13,04:59 PM,Is Today's Pop a Good Reason to Buy Tesla Stock?,2023-11-13 16:59:00,16,0.4404
TSLA,2023-11-13,04:58 PM,"Tesla, B. Riley, CrowdStrike: Trending Stocks",2023-11-13 16:58:00,16,0.0
TSLA,2023-11-13,04:43 PM,Tesla Vs. BYD 2023: BYD Has Seized The BEV Crown. The Coronation Will Come Later.,2023-11-13 16:43:00,16,0.0
TSLA,2023-11-13,04:27 PM,Tesla Strikes Deal To Sell Chargers to British Gas Station Operator EG Group,2023-11-13 16:27:00,16,-0.3612
TSLA,2023-11-13,04:13 PM,The Magnificent Seven Are Looking Magnificent In November,2023-11-13 16:13:00,16,0.8316
TSLA,2023-11-13,03:44 PM,Firefighters vs. EVs: Why EV Fires Are Harder to Put Out,2023-11-13 15:44:00,15,0.0
TSLA,2023-11-13,03:40 PM,Tesla Stock Is Soaring. There Are a Few Potential Reasons.,2023-11-13 15:40:00,15,0.0
AAPL,2023-11-21,06:40 PM,ChatGPT: Everything you need to know about the AI-powered chatbot,2023-11-21 18:40:00,18,0.0
AAPL,2023-11-21,05:32 PM,Starbucks Labor Group Plans Board Fight,2023-11-21 17:32:00,17,-0.3818
AAPL,2023-11-21,05:32 PM,Labor Group Plans Board Fight at Starbucks,2023-11-21 17:32:00,17,-0.3818
AAPL,2023-11-21,05:18 PM,"Sonos Readies $400-Plus Headphones to Rival Apple and Bose, TV Set-Top Box",2023-11-21 17:18:00,17,0.0
AAPL,2023-11-21,04:22 PM,Apple CEO Tim Cook tells Dua Lipa how long he'll remain in the role,2023-11-21 16:22:00,16,0.0
AAPL,2023-11-21,02:43 PM,Doubtful leak claims 14-inch iPad Pro with OLED due in 2024,2023-11-21 14:43:00,14,-0.5859
