Date,Open,High,Low,Close,Adj Close,Volume,SMA-200,EMA-12,EMA-26,MACD,MACD_Signal,RSI_14
2015-08-18,29.107500076293945,29.360000610351562,29.002500534057617,29.125,26.402177810668945,138242800,30.388374948501585,29.29523348612199,29.938991127844922,-0.6437576417229316,-0.651356424840822,36.86767685843267
2015-08-19,29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,26.064502716064453,193146000,30.397137451171876,29.21173610888132,29.851102935712532,-0.639366826831214,-0.6489585052389004,35.61376916891551
2015-08-20,28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,25.529661178588867,274006400,30.401199951171876,29.050315227741073,29.72602126502788,-0.6757060372868082,-0.6543080116484821,33.903990082645564
2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,23.96820068359375,513102000,30.39764995574951,28.648728351789774,29.48261232199305,-0.8338839702032743,-0.6902232033594407,29.482211298559278
2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.369895935058594,648825200,30.3904749584198,28.207385634075273,29.208344793448784,-1.0009591593735117,-0.7523703945622549,30.63215944863154
2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.510414123535156,414406400,30.38427495956421,27.857787762054826,28.96587476918905,-1.1080870071342233,-0.8235137170766487,30.30405192936007
2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.422500610351562,24.858842849731445,387098400,30.385124959945678,27.790820507946634,28.85155075742331,-1.060730249476677,-0.8709570235566544,42.290258186189625
2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.590856552124023,338464400,30.39023745536804,27.858386513221973,28.80550992666872,-0.9471234134467466,-0.8861903015346728,46.589718931284416
2015-08-28,28.042499542236328,28.327499389648438,27.885000228881836,28.322500228881836,25.674707412719727,212657600,30.39472496032715,27.92978862332349,28.769731430536357,-0.8399428072128678,-0.8769408026703118,40.62408846092488
2015-08-31,28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.554595947265625,224917200,30.396612462997435,27.969821224974893,28.72678840116756,-0.7569671761926671,-0.8529460773747829,48.72333714402826
2015-09-01,27.537500381469727,27.969999313354492,26.84000015258789,26.93000030517578,24.41238784790039,307383600,30.390237464904786,27.80984877577503,28.59369298664965,-0.7838442108746193,-0.8391257040747502,38.20577589249924
2015-09-02,27.5575008392334,28.084999084472656,27.282499313354492,28.084999084472656,25.459409713745117,247555200,30.38793745994568,27.85217959249774,28.55601195685876,-0.7038323643610198,-0.8120670361320041,46.14116246337481
2015-09-03,28.122499465942383,28.19499969482422,27.510000228881836,27.592500686645508,25.01295280456543,212935600,30.383412466049194,27.812228991597397,28.48464075165778,-0.6724117600603812,-0.7841359809176797,42.56055693576483
2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,24.763662338256836,199985200,30.37566246032715,27.736116709931117,28.39818581899917,-0.662069109068053,-0.7597226065477544,39.47156609485902
2015-09-08,27.9375,28.139999389648438,27.579999923706055,28.077499389648438,25.452608108520508,219374400,30.37271245956421,27.788637122195322,28.374431268676894,-0.5857941464815717,-0.7249369145345179,44.74278117436416
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.963092803955078,340043200,30.365012464523314,27.75000070054523,28.312436388143027,-0.562435687597798,-0.6924366691471739,44.002959121346564
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,25.511533737182617,251571200,30.360137462615967,27.810385196416128,28.299848501888437,-0.48946330547230943,-0.6518419964122011,49.90142698678299
2015-09-11,27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,25.883195877075195,199662000,30.354612464904786,27.92455666944721,28.318563410720266,-0.39400674127305635,-0.6002749453843722,61.958675572885035
2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,26.132495880126953,233453600,30.351749963760376,28.06347093409355,28.35626237212235,-0.29279143802880014,-0.5387782439132578,68.03788100984416
2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.35232162475586,173364800,30.348349962234497,28.2183215126675,28.409131803433603,-0.1908102907661018,-0.46918465328382664,68.36555937621304
2015-09-16,29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.381784439086914,148694000,30.345199966430663,28.354349113107478,28.46049247840351,-0.10614336529603108,-0.39657639568626757,61.86441225897491
2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.81747817993164,256450400,30.343762464523316,28.37367994835807,28.46193744609483,-0.08825749773675895,-0.33491261609636586,51.8129077839183
2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.710966110229492,297141200,30.342287464141847,28.371959838927683,28.45457165283303,-0.08261181390534844,-0.28445245565816235,50.28901017151529
2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.109832763671875,200888000,30.341387462615966,28.438196751572374,28.480344106039336,-0.04214735446696238,-0.23599143541992235,54.2372823208135
2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.699636459350586,201384800,30.338774967193604,28.42462807924889,28.47068901533048,-0.04606093608158801,-0.1980053355522555,61.059190493917136
2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.908132553100586,143026800,30.337924966812135,28.44853143993461,28.478786119654593,-0.030254679719984523,-0.16445520438580133,54.5041015799231
2015-09-24,28.3125,28.875,28.092500686645508,28.75,26.06224250793457,200878000,30.341174964904784,28.49491121840621,28.498876036717217,-0.003964818311008145,-0.1323571271708427,61.18896810000144
2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.99651336669922,224607600,30.341912460327148,28.52300176497728,28.51210742445062,0.010894340526661495,-0.10370683363134187,63.68209533517135
2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.482070922851562,208436000,30.342524967193604,28.459463125804092,28.482321734517352,-0.02285860871326051,-0.08753718864772561,50.34014881910071
2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.7160701751709,293461600,30.33932496070862,28.275699474087837,28.39214970897151,-0.11645023488367201,-0.0933197978949149,47.31922415135691
2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.997089385986328,265892000,30.34003746032715,28.167899672372698,28.331620157413578,-0.16372048504088,-0.10739993532410792,44.07312100926243
2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.833913803100586,255716400,30.3417249584198,28.048992100894388,28.262240920402476,-0.21324881950808816,-0.12856971216090396,37.30117244799524
2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,25.015222549438477,232079200,30.346262454986572,27.97914705665748,28.212815616176698,-0.2336685595192165,-0.14958948163256647,36.252102549526136
2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.105865478515625,208258800,30.347974948883056,27.9354320779139,28.1744588812617,-0.23902680334779802,-0.1674769459756128,34.15900065570543
2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.225980758666992,192787200,30.34629994392395,27.918827048949982,28.148758178179236,-0.22993112922925363,-0.179967782626341,35.64188260361537
2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.105865478515625,187062400,30.34504994392395,27.884392071392174,28.11514643867146,-0.23075436727928533,-0.19012509955692986,40.0632949899997
2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.81578254699707,247918400,30.340749940872193,27.80602406040876,28.06032077654765,-0.2542967161388887,-0.20295942287332164,38.10958217009186
2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.409549713134766,211064400,30.34022494316101,27.840482002906718,28.058074843962306,-0.21759284105558763,-0.20588610650977485,41.15627898689334
2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.291704177856445,121868800,30.339712438583373,27.849638559156496,28.04636556800438,-0.1967270088478834,-0.20405428697739658,44.43757055300352
2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.334762573242188,132197200,30.33696244239807,27.864694200652703,28.039042209550857,-0.1743480088981535,-0.19811303136154798,41.81230815421142
2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.9766902923584,177849600,30.332337436676024,27.81666428841662,28.00300202892621,-0.18633774050958962,-0.19575797319115631,35.3516914610115
2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.350629806518555,150694000,30.33151244163513,27.839485190596818,28.00018707512337,-0.16070188452655287,-0.18874675545823563,41.953709300056396
2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.164794921875,156930400,30.33233744621277,27.827256734948357,27.982395456883257,-0.1551387219349003,-0.18202514875356857,45.69495686299903
2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.3211669921875,119036800,30.335337448120118,27.843448135607595,27.978699559279562,-0.13525142367196707,-0.17267040373724826,59.83788819491648
2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.783491134643555,195871200,30.34473744392395,27.935609831785904,28.013055085315642,-0.07744525352973852,-0.1536253736957463,62.07374018120472
2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.781225204467773,167180800,30.35411244392395,28.013208401366168,28.044680674111344,-0.03147227274517661,-0.12919475350563236,65.30015197356185
2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.175554275512695,166616400,30.36379994392395,28.14579172423291,28.106185809362355,0.03960591487055609,-0.09543461983039468,67.53425781399011
2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.986879348754883,237467600,30.372787446975707,28.395669990929953,28.229431338873564,0.1662386520563892,-0.04309996545303791,73.34084258043477
2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.12569808959961,265335200,30.37687494277954,28.460951483836762,28.273177143018057,0.1877743408187058,0.0030748958013108382,59.429930273505605
2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.960256576538086,279537600,30.383499946594238,28.48811291139102,28.30016407782705,0.18794883356397207,0.04004968335384309,58.870598288143384
2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,27.02994728088379,342205600,30.394812440872194,28.69263387283342,28.412559269155906,0.28007460367751236,0.08805466741857695,69.78533555283148
2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.31549835205078,204909200,30.408224935531617,28.914151691601234,28.539962263649855,0.37418942795137866,0.1452816195251373,68.02399940613014
2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.08206558227539,197461200,30.424074935913087,29.061974508277967,28.63885394782394,0.42312056045402713,0.20084940771091528,66.56880299415474
2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.462800979614258,128813200,30.443062438964844,29.25167074951119,28.76153143882172,0.4901393106894716,0.25870738830662654,68.53534221753154
2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.777812957763672,182076000,30.460374937057495,29.465644468618095,28.90086243770204,0.564782030916053,0.3199223168285118,74.58235563319158
2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.648637771606445,179544400,30.475937433242798,29.624776088830696,29.019317071946336,0.6054590168843603,0.37702965683968154,71.07233343586199
2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.521177291870117,158210800,30.48658742904663,29.71788738935464,29.10899725493078,0.6088901344238593,0.4234017523565171,70.31250735255135
2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.55304718017578,132169200,30.496687421798708,29.802058466322915,29.194627042687646,0.6074314236352691,0.4602076866122675,69.62558163346203
2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.4415225982666,135485600,30.506024923324585,29.85443407515109,29.26483984868901,0.5895942264620793,0.4860849945822299,65.30154668732304
2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.5766544342041,236511600,30.515562419891356,29.752597934476555,29.259481279213276,0.49311665526327886,0.48749132671843975,55.78622672535524
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.426435470581055,180872000,30.516562423706056,29.641044429570606,29.24229749205584,0.3987469375147654,0.4697424488777049,51.22342717521967
2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.337675094604492,130102400,30.512587423324586,29.531653025817555,29.21916436710176,0.3124886587157931,0.4382916908453226,42.27230423259628
2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.56838607788086,183249600,30.506562414169313,29.309090880995264,29.13515212394405,0.1739387570512143,0.385421104086501,43.10505737435649
2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.987171173095703,152426800,30.500999917984007,29.19153844950275,29.091437157451452,0.10010129205129914,0.3283571416794607,49.17520565860926
2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.87565040588379,110467600,30.49479991912842,29.073224935787184,29.04188630211072,0.03133863367646583,0.26895344007886174,34.670349455525454
2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.69499969482422,186698800,30.491962423324583,29.111574980878668,29.062672518908578,0.04890246197009063,0.22494324445710753,42.1129558925184
2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,27.03411865234375,173183200,30.49051241874695,29.201332629177983,29.1095115689764,0.09182106020158187,0.19831880760600243,48.285711379278276
2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.1524715423584,137148400,30.490974922180175,29.297281572833597,29.16251076852922,0.13477080430437738,0.18560920694567745,45.26210464343163
2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.79969596862793,129930000,30.488512420654295,29.318853638551506,29.182880341230756,0.13597329732074925,0.1756820250206918,37.95000535964761
2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,27.0568790435791,171212800,30.484587421417235,29.380568357751965,29.222666931758443,0.15790142599352208,0.17212590521525786,42.41244659703485
2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.863422393798828,85553200,30.476024923324584,29.40009625576308,29.243765654948504,0.15633060081457728,0.16896684433512177,42.89227956380733
2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.813344955444336,52185600,30.465212421417235,29.408158276360826,29.259227413074427,0.14893086328639882,0.16495964812537717,42.03821798906989
2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.924877166748047,156721200,30.454237422943116,29.43382635121908,29.28261803158295,0.15120831963612957,0.16220938242752764,44.43901179023027
2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.706378936767578,139409600,30.44112491607666,29.41862215633501,29.28649810957478,0.13212404676023226,0.15619231529406857,51.62208084719643
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.465126037597656,133546400,30.425574913024903,29.3649879314872,29.270461189963626,0.09452674152357332,0.14385920053996953,50.47300504465124
2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.21932029724121,166278000,30.409012413024904,29.278066593883096,29.23561215641525,0.04245443746784616,0.12357824792554487,48.60663519510542
2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.09101676940918,231108000,30.395924911499023,29.351825532489425,29.27427049259369,0.07755503989573498,0.11437360631958289,67.50391649912089
2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.920318603515625,128336800,30.377524909973143,29.385390788233238,29.29617635942558,0.08921442880765795,0.10934177081719791,61.376236865023735
2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.908945083618164,137238000,30.36009991645813,29.41186925761788,29.315533728300235,0.09633552931764555,0.10674052251728745,62.912396110312834
2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.314908981323242,185445600,30.343637428283692,29.333889477468286,29.285123873362846,0.04876560410544073,0.09514553883491811,44.96685653529156
2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.44009017944336,116850800,30.32582492828369,29.28906025666337,29.26715170068681,0.02190855597655883,0.08049814226324625,41.66134478115594
2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.759571075439453,187544800,30.306724920272828,29.13612792122192,29.1951404692503,-0.05901254802838096,0.05259600420492082,33.11257776233934
2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.600250244140625,257274800,30.28596242904663,28.979800677839073,29.115500496656455,-0.13569981881738258,0.014936839600460137,34.74233448915517
2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.147329330444336,213292400,30.262374925613404,28.770985106778046,29.00490782771467,-0.2339227209366257,-0.03483507250695703,26.86156334794407
2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.340789794921875,224954000,30.240874929428102,28.626987257192603,28.918247920807854,-0.29126066361525105,-0.08612019072861583,31.549915500164957
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.803661346435547,179091200,30.21908742904663,28.414373962121953,28.794303692543078,-0.3799297304211251,-0.1448820986671177,28.219053616171763
2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.132240295410156,385813200,30.1933749294281,28.121008690229996,28.624910803823163,-0.503902113593167,-0.21668610165232757,23.009224419706058
2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.428119659423828,190362400,30.168612432479858,27.92277665446595,28.492139667078014,-0.5693630126120652,-0.28722148384427515,28.30516265795366
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.405359268188477,131157600,30.147012434005738,27.751195759814788,28.36735160575619,-0.6161558459414032,-0.35300835626370075,29.53415129946471
2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.719449996948242,130629600,30.129974937438966,27.659088743318343,28.277362609225207,-0.6182738659068647,-0.4060614581923336,35.296743087751366
2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.587434768676758,54281600,30.10944993972778,27.55884427431925,28.183298689639948,-0.6244544153206988,-0.4497400496180066,21.294345882553444
2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.312044143676758,106816800,30.08848744392395,27.427483604994144,28.07379507734855,-0.6463114723544052,-0.4890543341652864,20.795090742023262
2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.74903678894043,123724800,30.06822494506836,27.390178352832333,28.007958365392536,-0.6177800125602033,-0.5147994698442698,27.91993995887438
2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.42584800720215,100855200,30.04357494354248,27.303997056043674,27.920702184526874,-0.6167051284832006,-0.5351806015720559,29.556630436416654
2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.956995010375977,163649200,30.014562444686888,27.151843744968897,27.801761321529153,-0.6499175765602558,-0.5581279965696959,24.98853491420337
2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.97747039794922,270597600,29.98687494277954,27.02656003320911,27.693297491677384,-0.6667374584682761,-0.5798498889494119,29.29665089144143
2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.37661361694336,223164000,29.957887439727784,26.81901230057973,27.54397914200633,-0.7249668414265997,-0.6088732794448495,26.570722871727313
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.919151306152344,273829600,29.924749937057495,26.56608721388447,27.36849914904738,-0.8024119351629118,-0.647581010588462,26.545264051419295
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.951854705810547,324377600,29.88694993019104,26.188612140526942,27.127313970381692,-0.9387018298547503,-0.7058051744417198,19.32425601581332
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.067920684814453,283192000,29.85392493247986,25.88882562215636,26.91343884451032,-1.0246132223539597,-0.7695667840241678,23.193565445713887
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.42525291442871,198957600,29.821787433624266,25.695544710259107,26.744480388978015,-1.0489356787189088,-0.8254405629631161,32.1768003962645
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.750722885131836,196616800,29.79267493247986,25.586999335006652,26.614518861729138,-1.027519526722486,-0.8658563557149901,32.593278129215406
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.165794372558594,249758400,29.75644992828369,25.396307106145954,26.446591527335286,-1.0502844211893319,-0.9027419688098585,29.18780161372723
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.650577545166016,252680400,29.725312423706054,25.316875114549134,26.3305476483302,-1.0136725337810653,-0.9249280818040999,31.36529922470436
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.106616973876953,319335600,29.691412420272826,25.157740375903806,26.178840364257926,-1.0210999883541199,-0.944162463114104,29.198461890139583
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.999645233154297,212350800,29.655587425231932,25.00501122815358,26.029667071759366,-1.0246558436057853,-0.9602611392124403,30.047127872749044
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.02923583984375,289337600,29.617387428283692,24.88077876672716,25.89395100932399,-1.0131722425968306,-0.9708433598893185,24.757064689060854
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.917715072631836,208646000,29.5802499294281,24.75681291999059,25.759213954036248,-1.0024010340456577,-0.9771548947205864,25.769557887320403
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.08301544189453,263202000,29.550024929046632,24.84884163110532,25.729272145754774,-0.8804305146494542,-0.9578100187063601,42.55812612463424
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.632375717163086,207178000,29.516124935150145,24.850558397143203,25.66488166165083,-0.8143232645076282,-0.9291126678666137,39.32827664001107
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.757545471191406,300308000,29.48223743438721,24.87316471542,25.615445943450208,-0.7422812280302082,-0.8917463798993327,44.687492549412305
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.26222801208496,533478800,29.440449934005738,24.639600842622514,25.448005469286215,-0.8084046266637017,-0.8750780292522066,37.931025759853966
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.414722442626953,222715200,29.400187425613403,24.46773903367638,25.305375366707434,-0.8376363330310532,-0.8675896900079759,45.560565919130624
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.154417037963867,257666000,29.363387422561644,24.44731750302965,25.23349564209745,-0.7861781390677969,-0.8513073798199402,50.648017825531795
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.947298049926758,163774000,29.326212425231933,24.395037898916463,25.15008856314904,-0.7550506642325772,-0.8320560367024676,46.33635554618518
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.503482818603516,149428800,29.2883749294281,24.27580142819599,25.036748731747885,-0.7609473035518945,-0.817834290072353,40.61000199755482
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.929088592529297,183857200,29.2493124294281,24.24683191901665,24.966433982620654,-0.7196020636040039,-0.7981878447786832,48.17415297655324
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.10529327392578,185886800,29.211424922943117,24.231934642018743,24.905957363058402,-0.674022721039659,-0.7733548200308784,44.51127345110152
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.514902114868164,185672400,29.168174924850465,24.120098414133796,24.802182681407157,-0.6820842672733605,-0.7551007094793749,44.19558616557319
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.7414493560791,216085600,29.12484992980957,24.063544894122074,24.724428448270153,-0.6608835541480786,-0.7362572784131156,46.979122928908005
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.736875534057617,177324800,29.08073742866516,24.014922520555967,24.652063338468096,-0.6371408179121296,-0.7164339863129184,46.691168633294026
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.572113037109375,169374400,29.032762432098387,23.946088157511447,24.571725251230948,-0.6256370937195008,-0.698274607794235,46.2996581929256
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.441673278808594,200298800,28.98668743133545,23.865920631288233,24.48678258351462,-0.6208619522263881,-0.6827920766806657,33.12936031099133
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.50803565979004,161405600,28.9433749294281,23.809240452004254,24.413502352583343,-0.6042619005790897,-0.6670860414603506,37.140146503133316
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.11444664001465,196231600,28.907737426757812,23.863203435913153,24.39472438923733,-0.5315209533241756,-0.6399730238331156,42.80807569250101
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.45311737060547,179452800,28.86919993400574,23.965787628333516,24.404744855712007,-0.4389572273784914,-0.5997698645421908,62.91209724038163
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.027490615844727,156084000,28.828649940490724,23.98105115229107,24.379578609663533,-0.3985274573724631,-0.5595213831082453,55.59568079632121
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.977144241333008,141496800,28.791449937820435,23.985504856381958,24.352202433309333,-0.3666975769273755,-0.5209566218720714,46.02691085691208
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.169361114501953,137123200,28.75628743171692,24.021580926685424,24.342409609608975,-0.32082868292355116,-0.48093103408236737,51.381205378134894
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.6682186126709,127770400,28.71807493209839,23.96787626263406,24.29278672077509,-0.32491045814103003,-0.44972691889409994,50.63520569587391
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.990873336791992,145022800,28.67867492675781,23.976664471233477,24.272950639127327,-0.2962861678938502,-0.41903876869405005,49.22215343479268
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.14190673828125,110330800,28.64172492980957,24.009485403975653,24.26680618689994,-0.25732078292428895,-0.38669517154009786,50.4854476803508
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.17622947692871,115964400,28.60552493095398,24.04302625190668,24.26389468531679,-0.2208684334101072,-0.35352982391409976,60.28471466900671
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.125886917114258,140865200,28.56887493133545,24.062945383975126,24.257124753837886,-0.1941793698627592,-0.32165973310383167,56.32529930134772
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.00460433959961,201628400,28.53334993362427,24.22749220102883,24.321967342059096,-0.09447514103026577,-0.2762228146891185,66.19883453180276
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.054946899414062,132678400,28.49832492828369,24.375185708562856,24.386080872276942,-0.010895163714085498,-0.22315728449411193,69.51808419451281
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.226577758789062,147822800,28.462462425231934,24.529003291860878,24.459334140997168,0.06966915086371017,-0.16459199742254754,73.24196549221875
